dataset_path,record_id,source_id,decision,reason,evidence_sha256,replacement_record_id,replacement_source_id,replacement_value_sha256,reviewed_at,reviewer,affected_outputs
profiles.csv,ONLINE.AB.CONSUMER.2025,SRC.DIMPACT.STREAMING.2022,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,eecc9b96eaa32eb1d932a6435cd530fcbf8329c02529995b19c4f241bf939b7b,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|package
profiles.csv,ONLINE.BC.CONSUMER.2025,SRC.DIMPACT.STREAMING.2022,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,eecc9b96eaa32eb1d932a6435cd530fcbf8329c02529995b19c4f241bf939b7b,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|package
profiles.csv,ONLINE.QC.CONSUMER.2025,SRC.DIMPACT.STREAMING.2022,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,eecc9b96eaa32eb1d932a6435cd530fcbf8329c02529995b19c4f241bf939b7b,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|package
profiles.csv,ONLINE.TO.CONSUMER.2025,SRC.DIMPACT.STREAMING.2022,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,eecc9b96eaa32eb1d932a6435cd530fcbf8329c02529995b19c4f241bf939b7b,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|package
profiles.csv,PRO.AB.24_39.HYBRID.2025,SRC.STATCAN.COMMUTE.2021,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,1864419cd3dbe17e83a7ca5795d552934d05abc929a236539c52725d7fa32cb1,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|package
profiles.csv,PRO.AB.40_56.HYBRID.2025,SRC.STATCAN.COMMUTE.2021,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,1864419cd3dbe17e83a7ca5795d552934d05abc929a236539c52725d7fa32cb1,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|package
profiles.csv,PRO.BC.24_39.HYBRID.2025,SRC.STATCAN.COMMUTE.2021,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,1864419cd3dbe17e83a7ca5795d552934d05abc929a236539c52725d7fa32cb1,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|package
profiles.csv,PRO.BC.40_56.HYBRID.2025,SRC.STATCAN.COMMUTE.2021,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,1864419cd3dbe17e83a7ca5795d552934d05abc929a236539c52725d7fa32cb1,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|package
profiles.csv,PRO.QC.24_39.HYBRID.2025,SRC.STATCAN.COMMUTE.2021,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,1864419cd3dbe17e83a7ca5795d552934d05abc929a236539c52725d7fa32cb1,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|package
profiles.csv,PRO.QC.40_56.HYBRID.2025,SRC.STATCAN.COMMUTE.2021,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,1864419cd3dbe17e83a7ca5795d552934d05abc929a236539c52725d7fa32cb1,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|package
profiles.csv,PRO.TO.24_39.HYBRID.2025,SRC.STATCAN.COMMUTE.2021,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,1864419cd3dbe17e83a7ca5795d552934d05abc929a236539c52725d7fa32cb1,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|package
profiles.csv,PRO.TO.40_56.HYBRID.2025,SRC.STATCAN.COMMUTE.2021,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,1864419cd3dbe17e83a7ca5795d552934d05abc929a236539c52725d7fa32cb1,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|package
profiles.csv,PROFILE.ADULT.CLOTHING.2025,SRC.QUANTIS2018,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,fc4b1665e19fc5c41a84b2952f531f7de0632cc5c849018c9d1b8453a7644c47,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|package
profiles.csv,PROFILE.CHILD.CLOTHING.2025,SRC.QUANTIS2018,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,fc4b1665e19fc5c41a84b2952f531f7de0632cc5c849018c9d1b8453a7644c47,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|package
profiles.csv,PROFILE.ELITE.SECURITY.2025,SRC.PRIVSEC.2024,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,2ef70a939c2160f83fc1a7b8c6ec806ad71a71194a2e27fdcb073bd962631c0e,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|package
profiles.csv,PROFILE.SENIOR.CLOTHING.2025,SRC.QUANTIS2018,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,fc4b1665e19fc5c41a84b2952f531f7de0632cc5c849018c9d1b8453a7644c47,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|package
profiles.csv,PROFILE.WAR.UKRAINE.2022,SRC.SIPRI.2024,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,778008d6dbf7a7503a3140d36a645cd525407f3ae0b8f7c18e4402f4750dc319,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|package
sources.csv,SRC.AB.TAILINGS.2023,SRC.AB.TAILINGS.2023,verified,"Canonical registry record matches the verified retrieval ledger; citation, URL, rights, vintage, and annual review date are recorded.",8d44ed30058d9c503f4475146bcbf9f024c551e046d3d999bfcd71ebe3a39dbf,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-sources|web-calculator|web-catalog|package
sources.csv,SRC.ALTMAN.2025,SRC.ALTMAN.2025,verified,"Canonical registry record matches the verified retrieval ledger; citation, URL, rights, vintage, and annual review date are recorded.",4be0214c18a4aad3635c0516038f6df6750cde77bf4477abc7eefe2e50024b5f,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-sources|web-calculator|web-catalog|package
sources.csv,SRC.ANTHROPIC.CLAUDE.2024,SRC.ANTHROPIC.CLAUDE.2024,verified,"Canonical registry record matches the verified retrieval ledger; citation, URL, rights, vintage, and annual review date are recorded.",b672d5e7fd7edcbdc08bc84a910c8033c226248c8f2fb9eb3f2fc5874a27840b,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-sources|web-calculator|web-catalog|package
sources.csv,SRC.APPLE.MALMODIN.2024,SRC.APPLE.MALMODIN.2024,verified,"Canonical registry record matches the verified retrieval ledger; citation, URL, rights, vintage, and annual review date are recorded.",87e86dbe8545c2006ad4e9af3e7e01b0ff713d4535171f924e06c32cc1bda5ba,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-sources|web-calculator|web-catalog|package
sources.csv,SRC.AR.CARBON.2024,SRC.AR.CARBON.2024,verified,"Canonical registry record matches the verified retrieval ledger; citation, URL, rights, vintage, and annual review date are recorded.",fb03c3151646d814d32d27bb841f0f184864942130c45fd22863a3736bd0fd8a,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-sources|web-calculator|web-catalog|package
sources.csv,SRC.AU.GCP.2024,SRC.AU.GCP.2024,verified,"Canonical registry record matches the verified retrieval ledger; citation, URL, rights, vintage, and annual review date are recorded.",c05bf1026f515dddc4b5658b50a76bc556d5d89aa291178e3c33025404699cfe,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-sources|web-calculator|web-catalog|package
sources.csv,SRC.BC.CARBON.2024,SRC.BC.CARBON.2024,verified,"Canonical registry record matches the verified retrieval ledger; citation, URL, rights, vintage, and annual review date are recorded.",9833bfdb3666c0001d575a0c1a72f9b21cc6ca16c2a9cf92b87e0da3e4ca0376,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-sources|web-calculator|web-catalog|package
sources.csv,SRC.BR.GCP.2024,SRC.BR.GCP.2024,verified,"Canonical registry record matches the verified retrieval ledger; citation, URL, rights, vintage, and annual review date are recorded.",c05bf1026f515dddc4b5658b50a76bc556d5d89aa291178e3c33025404699cfe,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-sources|web-calculator|web-catalog|package
sources.csv,SRC.CA.CAPANDTRADE.2024,SRC.CA.CAPANDTRADE.2024,verified,"Canonical registry record matches the verified retrieval ledger; citation, URL, rights, vintage, and annual review date are recorded.",5a0dcd331f2e5c0b8e80738dd4715b4f5d8848536bb6aa17d8a41a1e8e740f30,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-sources|web-calculator|web-catalog|package
sources.csv,SRC.CEOBS.2023,SRC.CEOBS.2023,verified,"Canonical registry record matches the verified retrieval ledger; citation, URL, rights, vintage, and annual review date are recorded.",de015ecea879850361e052348f0445530478caf805033c24038c8f54068ec9d5,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-sources|web-calculator|web-catalog|package
sources.csv,SRC.CER.2024,SRC.CER.2024,verified,"Canonical registry record matches the verified retrieval ledger; citation, URL, rights, vintage, and annual review date are recorded.",7dd4c70fcb8dda57e5346e72fdea607314a7eb4d31802c141e34cd7d60b6ceb4,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-sources|web-calculator|web-catalog|package
sources.csv,SRC.CER.AB.2024,SRC.CER.AB.2024,verified,"Canonical registry record matches the verified retrieval ledger; citation, URL, rights, vintage, and annual review date are recorded.",4a376eb7e447b8441bd5263fad1c7dddd6816381a472494a41458d7dc3666720,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-sources|web-calculator|web-catalog|package
sources.csv,SRC.CER.BC.2024,SRC.CER.BC.2024,verified,"Canonical registry record matches the verified retrieval ledger; citation, URL, rights, vintage, and annual review date are recorded.",4a376eb7e447b8441bd5263fad1c7dddd6816381a472494a41458d7dc3666720,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-sources|web-calculator|web-catalog|package
sources.csv,SRC.CER.QC.2024,SRC.CER.QC.2024,verified,"Canonical registry record matches the verified retrieval ledger; citation, URL, rights, vintage, and annual review date are recorded.",4a376eb7e447b8441bd5263fad1c7dddd6816381a472494a41458d7dc3666720,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-sources|web-calculator|web-catalog|package
sources.csv,SRC.CH.CARBON.2024,SRC.CH.CARBON.2024,verified,"Canonical registry record matches the verified retrieval ledger; citation, URL, rights, vintage, and annual review date are recorded.",9833bfdb3666c0001d575a0c1a72f9b21cc6ca16c2a9cf92b87e0da3e4ca0376,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-sources|web-calculator|web-catalog|package
sources.csv,SRC.CL.CARBON.2024,SRC.CL.CARBON.2024,verified,"Canonical registry record matches the verified retrieval ledger; citation, URL, rights, vintage, and annual review date are recorded.",9833bfdb3666c0001d575a0c1a72f9b21cc6ca16c2a9cf92b87e0da3e4ca0376,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-sources|web-calculator|web-catalog|package
sources.csv,SRC.CN.ETS.2024,SRC.CN.ETS.2024,verified,"Canonical registry record matches the verified retrieval ledger; citation, URL, rights, vintage, and annual review date are recorded.",9833bfdb3666c0001d575a0c1a72f9b21cc6ca16c2a9cf92b87e0da3e4ca0376,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-sources|web-calculator|web-catalog|package
sources.csv,SRC.CN.GCP.2024,SRC.CN.GCP.2024,verified,"Canonical registry record matches the verified retrieval ledger; citation, URL, rights, vintage, and annual review date are recorded.",c05bf1026f515dddc4b5658b50a76bc556d5d89aa291178e3c33025404699cfe,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-sources|web-calculator|web-catalog|package
sources.csv,SRC.CO.CARBON.2024,SRC.CO.CARBON.2024,verified,"Canonical registry record matches the verified retrieval ledger; citation, URL, rights, vintage, and annual review date are recorded.",fb03c3151646d814d32d27bb841f0f184864942130c45fd22863a3736bd0fd8a,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-sources|web-calculator|web-catalog|package
sources.csv,SRC.CUTA.TTC.2017,SRC.CUTA.TTC.2017,verified,"Canonical registry record matches the verified retrieval ledger; citation, URL, rights, vintage, and annual review date are recorded.",335fb2df1ed80f6725e8282385e5a4ae9fb7d64cdfcbabd4bdd3332116add303,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-sources|web-calculator|web-catalog|package
sources.csv,SRC.DE.GCP.2024,SRC.DE.GCP.2024,verified,"Canonical registry record matches the verified retrieval ledger; citation, URL, rights, vintage, and annual review date are recorded.",c05bf1026f515dddc4b5658b50a76bc556d5d89aa291178e3c33025404699cfe,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-sources|web-calculator|web-catalog|package
sources.csv,SRC.DEFRA.AVIATION.2024,SRC.DEFRA.AVIATION.2024,verified,"Canonical registry record matches the verified retrieval ledger; citation, URL, rights, vintage, and annual review date are recorded.",b191a3a3e68d8dc98b522979451c749caeaed0d892dc4ced65f3f7eed8ccfc53,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-sources|web-calculator|web-catalog|package
sources.csv,SRC.DELAVANDE.PROPRIETARY.2026,SRC.DELAVANDE.PROPRIETARY.2026,verified,"Canonical registry record matches the verified retrieval ledger; citation, URL, rights, vintage, and annual review date are recorded.",fd4eb47c3ca9b632b048eaa9623519577e1faff91ae91a9a1caa0aa55802de43,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-sources|web-calculator|web-catalog|package
sources.csv,SRC.DELAVANDE.VIDEO.2025,SRC.DELAVANDE.VIDEO.2025,verified,"Canonical registry record matches the verified retrieval ledger; citation, URL, rights, vintage, and annual review date are recorded.",c4471ffc72dc785416f67eebdc0a294329bed6d51305af6336c9c2e9a6b9338e,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-sources|web-calculator|web-catalog|package
sources.csv,SRC.DIMPACT.2021,SRC.DIMPACT.2021,verified,"Canonical registry record matches the verified retrieval ledger; citation, URL, rights, vintage, and annual review date are recorded.",de3a635e224f8f4a64d4750f3e6f7efb825faad7574fcc99f6901578bffc20b1,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-sources|web-calculator|web-catalog|package
sources.csv,SRC.DIMPACT.STREAMING.2022,SRC.DIMPACT.STREAMING.2022,verified,"Canonical registry record matches the verified retrieval ledger; citation, URL, rights, vintage, and annual review date are recorded.",eecc9b96eaa32eb1d932a6435cd530fcbf8329c02529995b19c4f241bf939b7b,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-sources|web-calculator|web-catalog|package
sources.csv,SRC.DND.2024,SRC.DND.2024,verified,"Canonical registry record matches the verified retrieval ledger; citation, URL, rights, vintage, and annual review date are recorded.",7217f245c810d265c51a4a53d7eb5ecca0ae733ee3d21b78bd4021fc020f2b05,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-sources|web-calculator|web-catalog|package
sources.csv,SRC.ECCC.NIR.2025,SRC.ECCC.NIR.2025,verified,"Canonical registry record matches the verified retrieval ledger; citation, URL, rights, vintage, and annual review date are recorded.",8466bb66ec39e35eb742053834fe4ffb75b9374b7355cac3c75d826b47fd7036,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-sources|web-calculator|web-catalog|package
sources.csv,SRC.ECCC.PERMAFROST.2023,SRC.ECCC.PERMAFROST.2023,verified,"Canonical registry record matches the verified retrieval ledger; citation, URL, rights, vintage, and annual review date are recorded.",6f409f79ce578d6b0aa0b96017fae6b4fa6f99b74cc07534cdbfb62799000d49,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-sources|web-calculator|web-catalog|package
sources.csv,SRC.EEA.2024,SRC.EEA.2024,verified,"Canonical registry record matches the verified retrieval ledger; citation, URL, rights, vintage, and annual review date are recorded.",984a9a55a26fb0e58f3bdbcc884718f2642d0483849545dc834d1fa03b2098bd,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-sources|web-calculator|web-catalog|package
sources.csv,SRC.ELSWORTH.GOOGLE.2025,SRC.ELSWORTH.GOOGLE.2025,verified,"Canonical registry record matches the verified retrieval ledger; citation, URL, rights, vintage, and annual review date are recorded.",f15824434904fab0c041bdd21c3db4c40076d58cfda2efa3518c8e28ba9d9281,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-sources|web-calculator|web-catalog|package
sources.csv,SRC.EPA.GHG.2024,SRC.EPA.GHG.2024,verified,"Canonical registry record matches the verified retrieval ledger; citation, URL, rights, vintage, and annual review date are recorded.",02bac7c896df164bad4c2f292f25cd4355ff17a6c1477fb698022bdb58ac46a8,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-sources|web-calculator|web-catalog|package
sources.csv,SRC.EPA.MOVES.HDV.2021,SRC.EPA.MOVES.HDV.2021,verified,"Canonical registry record matches the verified retrieval ledger; citation, URL, rights, vintage, and annual review date are recorded.",36daa9df6b2e9b7afd36d9a6b5388dc3022aa68d393e3a734a0afaee602ff62d,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-sources|web-calculator|web-catalog|package
sources.csv,SRC.EPA.SMARTWAY.2023,SRC.EPA.SMARTWAY.2023,verified,"Canonical registry record matches the verified retrieval ledger; citation, URL, rights, vintage, and annual review date are recorded.",ca16cac2e2d8c6fee6a57964f522cf69f089b38568371e4d719d3b8613505102,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-sources|web-calculator|web-catalog|package
sources.csv,SRC.EPA.WARM15.2023,SRC.EPA.WARM15.2023,verified,"Canonical registry record matches the verified retrieval ledger; citation, URL, rights, vintage, and annual review date are recorded.",edb96301452fc631dcf64636da966de1592ef8d65d52a54eef9d460353cf3f7b,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-sources|web-calculator|web-catalog|package
sources.csv,SRC.FAO.IEA.COLDCHAIN.2024,SRC.FAO.IEA.COLDCHAIN.2024,verified,"Canonical registry record matches the verified retrieval ledger; citation, URL, rights, vintage, and annual review date are recorded.",7b16a7fbb815713848722e42fcb9f4c423020c5e5906fbab786d24eb55f712ef,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-sources|web-calculator|web-catalog|package
sources.csv,SRC.FR.GCP.2024,SRC.FR.GCP.2024,verified,"Canonical registry record matches the verified retrieval ledger; citation, URL, rights, vintage, and annual review date are recorded.",c05bf1026f515dddc4b5658b50a76bc556d5d89aa291178e3c33025404699cfe,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-sources|web-calculator|web-catalog|package
sources.csv,SRC.G20.2024,SRC.G20.2024,verified,"Canonical registry record matches the verified retrieval ledger; citation, URL, rights, vintage, and annual review date are recorded.",e58c6bcbe067cb12491c2806a9f03cd9877c93ba764bd10762d8b2aaf23b08fa,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-sources|web-calculator|web-catalog|package
sources.csv,SRC.GB.GCP.2024,SRC.GB.GCP.2024,verified,"Canonical registry record matches the verified retrieval ledger; citation, URL, rights, vintage, and annual review date are recorded.",c05bf1026f515dddc4b5658b50a76bc556d5d89aa291178e3c33025404699cfe,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-sources|web-calculator|web-catalog|package
sources.csv,SRC.GCP.2024,SRC.GCP.2024,verified,"Canonical registry record matches the verified retrieval ledger; citation, URL, rights, vintage, and annual review date are recorded.",c05bf1026f515dddc4b5658b50a76bc556d5d89aa291178e3c33025404699cfe,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-sources|web-calculator|web-catalog|package
sources.csv,SRC.GHG.PROTOCOL.2015,SRC.GHG.PROTOCOL.2015,verified,"Canonical registry record matches the verified retrieval ledger; citation, URL, rights, vintage, and annual review date are recorded.",266854135e42f48d14b8f99c6784905f2aaaeba11fb384f65c58b676c55f69f0,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-sources|web-calculator|web-catalog|package
sources.csv,SRC.GNR.2023,SRC.GNR.2023,verified,"Canonical registry record matches the verified retrieval ledger; citation, URL, rights, vintage, and annual review date are recorded.",38a0d563297fce8c0f0c100ae6051c7d4e591c7367e3f3367dbbb811e6ca463d,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-sources|web-calculator|web-catalog|package
sources.csv,SRC.HINTEMANN.2022,SRC.HINTEMANN.2022,verified,"Canonical registry record matches the verified retrieval ledger; citation, URL, rights, vintage, and annual review date are recorded.",b65c47ed8da5f570ffed9bcc96c9017c65dfdcb6c9932cea247f5390bf3416b2,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-sources|web-calculator|web-catalog|package
sources.csv,SRC.ICAO.CORSIA.2023,SRC.ICAO.CORSIA.2023,verified,"Canonical registry record matches the verified retrieval ledger; citation, URL, rights, vintage, and annual review date are recorded.",bc432bc7a0a7a9d58bbfbfd1551fdbdd6a50a2da38c8ea171c22981ae0a33189,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-sources|web-calculator|web-catalog|package
sources.csv,SRC.ICAO.CORSIA.2024,SRC.ICAO.CORSIA.2024,verified,"Canonical registry record matches the verified retrieval ledger; citation, URL, rights, vintage, and annual review date are recorded.",7b40eaddc42cb1d55428771ac6048c46cfce3916ee57f1e6223abaccd147d0f4,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-sources|web-calculator|web-catalog|package
sources.csv,SRC.ICAP.2024,SRC.ICAP.2024,verified,"Canonical registry record matches the verified retrieval ledger; citation, URL, rights, vintage, and annual review date are recorded.",9833bfdb3666c0001d575a0c1a72f9b21cc6ca16c2a9cf92b87e0da3e4ca0376,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-sources|web-calculator|web-catalog|package
sources.csv,SRC.ID.GCP.2024,SRC.ID.GCP.2024,verified,"Canonical registry record matches the verified retrieval ledger; citation, URL, rights, vintage, and annual review date are recorded.",c05bf1026f515dddc4b5658b50a76bc556d5d89aa291178e3c33025404699cfe,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-sources|web-calculator|web-catalog|package
sources.csv,SRC.IEA.AVIATION.2023,SRC.IEA.AVIATION.2023,verified,"Canonical registry record matches the verified retrieval ledger; citation, URL, rights, vintage, and annual review date are recorded.",faa891e8a6987ec6a6825a282bf6cd565d27f8fbbc69f9165fd34b6e6cc072db,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-sources|web-calculator|web-catalog|package
sources.csv,SRC.IEA.COOLCOALITION.2024,SRC.IEA.COOLCOALITION.2024,verified,"Canonical registry record matches the verified retrieval ledger; citation, URL, rights, vintage, and annual review date are recorded.",82db3c1fc925b72a4833d233114494f911bbf7d14e7337a29882767f21bc3429,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-sources|web-calculator|web-catalog|package
sources.csv,SRC.IEA.COOLING.2024,SRC.IEA.COOLING.2024,verified,"Canonical registry record matches the verified retrieval ledger; citation, URL, rights, vintage, and annual review date are recorded.",4e35cf8a613106ec09581c20c4bbdf33402c7e15a19c3d1f098e9426ac8a5340,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-sources|web-calculator|web-catalog|package
sources.csv,SRC.IEA.DIGITAL.NETWORKS.2023,SRC.IEA.DIGITAL.NETWORKS.2023,verified,"Canonical registry record matches the verified retrieval ledger; citation, URL, rights, vintage, and annual review date are recorded.",1de58a6f97e2f4e470badf63292758b80d59acfe2efdbdfddb9b52c4b101a1d4,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-sources|web-calculator|web-catalog|package
sources.csv,SRC.IEA.NRCAN.BUILDINGS.2024,SRC.IEA.NRCAN.BUILDINGS.2024,verified,"Canonical registry record matches the verified retrieval ledger; citation, URL, rights, vintage, and annual review date are recorded.",20dd660eed35fa329e076ba1a4a306e2e01916fe2d42495de74839c5245ab90c,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-sources|web-calculator|web-catalog|package
sources.csv,SRC.IESO.POWERDATA.2025,SRC.IESO.POWERDATA.2025,verified,"Canonical registry record matches the verified retrieval ledger; citation, URL, rights, vintage, and annual review date are recorded.",d96f3fe7865f9d2fa576cc20cee5160ba3317d79aef36152a039368126ad836c,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-sources|web-calculator|web-catalog|package
sources.csv,SRC.IMO.ICCT.SHIPPING.2023,SRC.IMO.ICCT.SHIPPING.2023,verified,"Canonical registry record matches the verified retrieval ledger; citation, URL, rights, vintage, and annual review date are recorded.",69aa19fa18a70ff6d5e507ab3322e89b8ae52c26d3f24dd4a5cca6de5c718e54,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-sources|web-calculator|web-catalog|package
sources.csv,SRC.IN.GCP.2024,SRC.IN.GCP.2024,verified,"Canonical registry record matches the verified retrieval ledger; citation, URL, rights, vintage, and annual review date are recorded.",c05bf1026f515dddc4b5658b50a76bc556d5d89aa291178e3c33025404699cfe,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-sources|web-calculator|web-catalog|package
sources.csv,SRC.INTL.MINING.2022,SRC.INTL.MINING.2022,verified,"Canonical registry record matches the verified retrieval ledger; citation, URL, rights, vintage, and annual review date are recorded.",1f60d54d321ee7a8a6b38235a939111e73de5a1564e5e1d20d702c0c0db3ff3a,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-sources|web-calculator|web-catalog|package
sources.csv,SRC.IPCC.AR6.WG1.2021,SRC.IPCC.AR6.WG1.2021,verified,"Canonical registry record matches the verified retrieval ledger; citation, URL, rights, vintage, and annual review date are recorded.",58460dcab217429713b53ed08b95286b88979a92fafdc4b4331407f6bce610c1,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-sources|web-calculator|web-catalog|package
sources.csv,SRC.JEGHAM.2025,SRC.JEGHAM.2025,verified,"Canonical registry record matches the verified retrieval ledger; citation, URL, rights, vintage, and annual review date are recorded.",930ba6464a4d3e8e8bf1fefb68a9a69d14638f08f5c223c11885eeed6e1787df,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-sources|web-calculator|web-catalog|package
sources.csv,SRC.JP.GCP.2024,SRC.JP.GCP.2024,verified,"Canonical registry record matches the verified retrieval ledger; citation, URL, rights, vintage, and annual review date are recorded.",c05bf1026f515dddc4b5658b50a76bc556d5d89aa291178e3c33025404699cfe,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-sources|web-calculator|web-catalog|package
